URL,Modelo,Marca,Precio con Descuento,Moneda,Precio Original,Descuento,En Stock,País,Valoración,Cantidad de Reseñas,HTTP Status,ImagenURL
https://www.galgo.com/mx/motos/MX1181-kawasaki-ninja-650-abs-2023,Kawasaki Ninja 650 ABS 2023,Kawasaki,MXN $219990,MXN,MXN $239990,True,True,MX,5,2,200,https://images.ctfassets.net/8zlbnewncp6f/5e51J76C6n3dWmQSbQZJM3/a56a412ef30e41370bd586c5a185cc60/Kawasaki_Ninja_650_ABS_Galgo_M_xico.png
https://www.galgo.com/mx/motos/MX1011-yamaha-yz-450-fx,Yamaha YZ 450 FX 2023,Yamaha,Sin descuento,MXN,MXN $209999,False,True,MX,No disponible,No disponible,200,https://images.ctfassets.net/8zlbnewncp6f/1GgxSx5BeNwDiPsQjgW7Eq/3bb8ca4af55d3bc550ef77ace227d8f0/Yamaha_YZ_450_FX_-_Galgo_M_xico_Principal.jpg
https://www.galgo.com/mx/motos/MX433-vento-terra-s,Vento Terra S 150 2024,Vento,No disponible por falta de stock,MXN,No disponible por falta de stock,False,False,MX,No disponible,No disponible,200,https://images.ctfassets.net/8zlbnewncp6f/2KcYV6zfTAQuuKijD4AqGq/0261750ce970ce107ad420bd611b4415/Vento_Terra_s_150_mexico.webp
https://www.galgo.com/mx/motos/MX916-zmoto-runga-250,Zmoto Runga 250 2024,Zmoto,Sin descuento,MXN,MXN $62500,False,True,MX,3.5,2,200,https://images.ctfassets.net/8zlbnewncp6f/2pN6pMtaEgYG7L8f7VblYC/ab97f9a3c38cb6e00013371cd83a94e4/Zmoto_Runga_250_Galgo_M_xico.png
https://www.galgo.com/mx/motos/MX1170-tvs-neo-nx,TVS Neo NX 2024,TVS,MXN $24990,MXN,MXN $30990,True,True,MX,5,2,200,https://images.ctfassets.net/8zlbnewncp6f/3gSpYGzjXAJVIfg0OD9ulI/0d1564fb81db3b24bc4cf691bde7fab4/tvs-neo-nx-plano-lateral.png
https://www.galgo.com/mx/motos/MX1322-italika-x150,Italika X150 2023,Italika,No disponible por falta de stock,MXN,No disponible por falta de stock,False,False,MX,No disponible,No disponible,200,https://images.ctfassets.net/8zlbnewncp6f/2nLrGgx6vqAWgSqdUfGWTC/9566fb2c260a970fc3b604f300e8040d/Moto_Italika_X150_Galgo_M_xico_Sin.jpg
https://www.galgo.com/mx/motos/MX1300-italika-at125,Italika AT125 2023,Italika,Sin descuento,MXN,MXN $23999,False,True,MX,No disponible,No disponible,200,https://images.ctfassets.net/8zlbnewncp6f/6Cs7EDZbdGhOtzHwsATaim/21d009a3a46263e7b112826bd548741a/Italika_200z_Galgo_M_xico__2_.png
https://www.galgo.com/mx/motos/MX901-kymco-x-town,Kymco X Town 2024,Kymco,No disponible por falta de stock,MXN,No disponible por falta de stock,False,False,MX,No disponible,No disponible,200,https://images.ctfassets.net/8zlbnewncp6f/7kQjHHlkHbJa3OBdtXUvBK/45b401e49c2c809423f4b5456f1faee0/Moto_Kymco_X_Town_Galgo_M_xico.jpg
https://www.galgo.com/mx/motos/MX1877-tvs-rtr-200-4v,TVS RTR 200 4V 2025,TVS,MXN $52990,MXN,MXN $57990,True,True,MX,No disponible,No disponible,200,https://images.ctfassets.net/8zlbnewncp6f/203WVddnvgAkdueWXYruDX/773a50d379d0407ce5d1f9dfa8553df5/tvs-rtr-200-4v-primer-plano.png
https://www.galgo.com/mx/motos/MX1180-honda-elite-125-2023,Honda Elite 125 2023,Honda,Sin descuento,MXN,MXN $45990,False,True,MX,No disponible,No disponible,200,https://images.ctfassets.net/8zlbnewncp6f/5h51snHwN39GcZReFz1uqE/31c77708572e4f582f9816b3c8ccf022/image.png
https://www.galgo.com/mx/motos/MX1461-zontes-v1-350,Zontes V1 350 2024,Zontes,MXN $120000,MXN,MXN $135000,True,True,MX,5,1,200,https://images.ctfassets.net/8zlbnewncp6f/xVHzBNflFwGAsi6spxnLZ/4c8ecb2682a85880b6978dbc953a067e/V1_350_Galgo_Me_xico.jpg
https://www.galgo.com/mx/motos/MX1320-italika-vort-x-300,Italika Vort X 300 2023,Italika,No disponible por falta de stock,MXN,No disponible por falta de stock,False,False,MX,No disponible,No disponible,200,https://images.ctfassets.net/8zlbnewncp6f/7jlLWcxLHNX07Mbm8anyXX/8418bca87c2cf0ce1fe694a4b34f2276/Moto_Italika_Vort-X_300_Galgo_M_xico_Sin.jpg
https://www.galgo.com/mx/motos/MX1067-tvs-wego-110,TVS Wego 110 2024,TVS,No disponible por falta de stock,MXN,No disponible por falta de stock,False,False,MX,No disponible,No disponible,200,https://images.ctfassets.net/8zlbnewncp6f/1qStDDvLtQB0LeO4N975Gp/e07e03ded924157110a121fbc2240fa2/Moto_TVS_Wego_110_-_Galgo_M_xico_Principal.jpg
https://www.galgo.com/mx/motos/MX1360-bajaj-pulsar-125-ns-2023,Bajaj Pulsar 125 NS 2023,Bajaj,No disponible por falta de stock,MXN,No disponible por falta de stock,False,False,MX,No disponible,No disponible,200,https://images.ctfassets.net/8zlbnewncp6f/1QUbmcXLLJss5OapOck0rY/a0cf1575651bb291d99af46324535eb6/Bajaj_Pulsar_NS_125_Galgo_Chile.png
https://www.galgo.com/mx/motos/MX1880-benelli-trk-502-x,Benelli TRK 502 X,Benelli,No disponible por falta de stock,MXN,No disponible por falta de stock,False,False,MX,No disponible,No disponible,200,https://images.ctfassets.net/8zlbnewncp6f/2tomTIBsFb4uyPOJwuqfwb/9488cd453c921cc7222863645d72206a/benelli-trk-502-x-blanco-plano-lateral.png
https://www.galgo.com/mx/motos/MX651-vento-reptile-trek-200,Vento Reptile Trek 200 2025,Vento,MXN $39999,MXN,MXN $53999,True,True,MX,No disponible,No disponible,200,https://images.ctfassets.net/8zlbnewncp6f/2pAcsTGEG4SMFMFPnAcGZW/71c311478b6f85dff01aa5cdf05c860a/Vento_Reptile_Trek_200_-_Galgo_M__xico_Principal.jpg
https://www.galgo.com/mx/motos/MX967-yamaha-fzn-150,Yamaha FZN 150 2023,Yamaha,No disponible por falta de stock,MXN,No disponible por falta de stock,False,False,MX,5,1,200,https://images.ctfassets.net/8zlbnewncp6f/3VtiP8rYI9Ua1rHtwZ1M6J/83a70261768ee33a930e141215919c9f/Yamaha-FZN-150-AGOTADO.jpg
https://www.galgo.com/mx/motos/MX406-vento-cyclone-200,Vento Cyclone 200 2024,Vento,No disponible por falta de stock,MXN,No disponible por falta de stock,False,False,MX,No disponible,No disponible,200,https://images.ctfassets.net/8zlbnewncp6f/6Aoc85O9iKKQkXOTptshew/54d0bd46e16835013e8776e146c94360/Vento-Cyclone-200-Sin-Stok.jpg
https://www.galgo.com/mx/motos/MX741-suzuki-sf-150,Suzuki SF 150 2024,Suzuki,Sin descuento,MXN,MXN $64990,False,True,MX,4,1,200,https://images.ctfassets.net/8zlbnewncp6f/4VQpVRiBVwLyx8ADPQ7Wjy/0dedd5445a2d546db34d73d156d12f87/Suzuki_SF_150_-_Galgo_M__xico_Principal.jpg
https://www.galgo.com/mx/motos/MX1337-italika-atv-200,Italika ATV 200 2024,Italika,Sin descuento,MXN,MXN $46999,False,True,MX,No disponible,No disponible,200,https://images.ctfassets.net/8zlbnewncp6f/6pN73dpBmNioWCm6OAkJYQ/671a7d3bbed4df811407659243a8fa51/Moto_Italika_ATV_200_-_Galgo_Me_xico_Principal.jpg
https://www.galgo.com/mx/motos/MX1341-italika-dt125-delivery,Italika DT125 Delivery 2023,Italika,Sin descuento,MXN,MXN $20000,False,True,MX,No disponible,No disponible,200,https://images.ctfassets.net/8zlbnewncp6f/5ZQ1zoQGTiEHB8QxZGUmLX/e444acafaaf8e71dfc6b7225411c2feb/Moto_Italika_DT125_Delivery_-_Galgo_Me_xico_Principal.jpg
https://www.galgo.com/mx/motos/MX478-yamaha-r7,Yamaha R7 2023,Yamaha,No disponible por falta de stock,MXN,No disponible por falta de stock,False,False,MX,No disponible,No disponible,200,https://images.ctfassets.net/8zlbnewncp6f/66wb8TAYzdUPc8dZiFC5Rp/25a1d7f26b1ae069edde9e83486dd74d/Yamaha_R7_Galgo_M_xico.png
https://www.galgo.com/mx/motos/MX1351-italika-xw150,Italika XW150 2023,Italika,No disponible por falta de stock,MXN,No disponible por falta de stock,False,False,MX,No disponible,No disponible,200,https://images.ctfassets.net/8zlbnewncp6f/4F5VV5EzncE5cnI8ot178K/56d924b423ce50f34605548700aaa1ab/Moto_Italika_XW150_-_Galgo_Me_xico_Principal.jpg
https://www.galgo.com/mx/motos/MX1407-italika-125z,Italika 125Z 2024,Italika,Sin descuento,MXN,MXN $26999,False,True,MX,5,1,200,https://images.ctfassets.net/8zlbnewncp6f/5HcF2qTjsmEY7tZlsaXnLD/932d9ab1afd9d4a9d2471dffdb50cbc5/Moto_Italika_125Z_Galgo_M_xico.jpg
https://www.galgo.com/mx/motos/MX1200-ktm-250-adventure-2023,KTM 250 Adventure 2023,KTM,No disponible por falta de stock,MXN,No disponible por falta de stock,False,False,MX,No disponible,No disponible,200,https://images.ctfassets.net/8zlbnewncp6f/5fTVZWTBUZ4WtUS2KUyeGt/ad8ddaa8c83c8ab24386adc3cf9642e9/Ktm_250_Adventure_2023_Galgo_M_xico.png
https://www.galgo.com/mx/motos/MX1839-yamaha-fz-x,Yamaha FZ X 2024,Yamaha,MXN $67999,MXN,MXN $69999,True,True,MX,No disponible,No disponible,200,https://images.ctfassets.net/8zlbnewncp6f/7ACKHomB9ITpRV4KQcVh0c/9079352b32bb7f6f810446e69dac7f1f/yamaha-fz-x-primer-plano.png
https://www.galgo.com/mx/motos/MX1187-kawasaki-versys-300-abs-touring-2023,Kawasaki Versys 300 ABS Touring 2023,Kawasaki,MXN $149990,MXN,MXN $176990,True,True,MX,No disponible,No disponible,200,https://images.ctfassets.net/8zlbnewncp6f/4DvT7E1w1h21ltlmNrUXT7/5457e1753088fdc0d7d87db68bf47c35/Kawasaki_Versys_300_ABS_Touring_2023_Galgo_M_xico.png
https://www.galgo.com/mx/motos/MX903-cf-moto-650-nk,CF Moto 650 NK 2023,CF Moto,No disponible por falta de stock,MXN,No disponible por falta de stock,False,False,MX,No disponible,No disponible,200,https://images.ctfassets.net/8zlbnewncp6f/71AWz2sLbwwakFWJE6xEDy/ee588b16f4cab39e39b8b54cf6139fa0/Moto_CF_Moto_650_NK_Galgo_M_xico.jpg
https://www.galgo.com/mx/motos/MX890-royal-enfield-hunter-350,Royal Enfield Hunter 350 2024,Royal Enfield,No disponible por falta de stock,MXN,No disponible por falta de stock,False,False,MX,5,1,200,https://images.ctfassets.net/8zlbnewncp6f/6RoMHkdWT4MpOnYnJETPAZ/331a1ee34210cb32d3bacb1b59fffaf6/Moto_Royal_Enfield_Hunter_350_-_Galgo_M_xico_Principal.jpg
https://www.galgo.com/mx/motos/MX1173-yamaha-sz-rr-2022,Yamaha SZ RR 2022,Yamaha,No disponible por falta de stock,MXN,No disponible por falta de stock,False,False,MX,No disponible,No disponible,200,https://images.ctfassets.net/8zlbnewncp6f/4c7vf6JZ50OT6VetOwXVtH/edbdddadc378b415f79995b45c9ab599/Yamaha_SZ_RR_Principal.jpg
https://www.galgo.com/mx/motos/MX1349-italika-x150d,Italika X150D 2024,Italika,Sin descuento,MXN,MXN $23000,False,True,MX,No disponible,No disponible,200,https://images.ctfassets.net/8zlbnewncp6f/35Hbzzjuc9xZk03At0JohZ/7c046d26192ebad58ef810bea15da9f4/Moto_Italika_X150D_-_Galgo_Me_xico_Principal__1_.jpg
https://www.galgo.com/mx/motos/MX473-yamaha-fascino,Yamaha Fascino 2023,Yamaha,MXN $49999,MXN,MXN $54999,True,True,MX,No disponible,No disponible,200,https://images.ctfassets.net/8zlbnewncp6f/3kQQLOxAOhRosWDntvftoD/bb66f4be0e972686ccebd321ee22c5b6/Yamaha_Fascino_Principal.jpg
https://www.galgo.com/mx/motos/MX893-kawasaki-vulcan,Kawasaki Vulcan 2024,Kawasaki,No disponible por falta de stock,MXN,No disponible por falta de stock,False,False,MX,No disponible,No disponible,200,https://images.ctfassets.net/8zlbnewncp6f/2gwlyf5x3hSnWLKz90HZI7/0b948334579fc02b040ebf2c3e2285f5/Moto_Kawasaki_Vulcan_S_Galgo_M_xico.jpg
https://www.galgo.com/mx/motos/MX482-yamaha-tenere-700,Yamaha Tenere 700 2023,Yamaha,MXN $309999,MXN,MXN $329999,True,True,MX,No disponible,No disponible,200,https://images.ctfassets.net/8zlbnewncp6f/3VHq1txrUjXlAiCTtSJe1U/6d4b08aba24040afa086df38913ba349/Yamaha_Tenere_700_Principal.jpg
https://www.galgo.com/mx/motos/MX1308-italika-ft-125,Italika FT 125 2023,Italika,No disponible por falta de stock,MXN,No disponible por falta de stock,False,False,MX,No disponible,No disponible,200,https://images.ctfassets.net/8zlbnewncp6f/4OgUIoxKVqX04HvhlAcuwY/01b82da75e290f7f6a16ec07390532a8/Moto_Italika_FT125_Galgo_M_xico__1_.jpg
https://www.galgo.com/mx/motos/MX1014-honda-cruising-125,Honda Cruising 125 2023,Honda,Sin descuento,MXN,MXN $43990,False,True,MX,No disponible,No disponible,200,https://images.ctfassets.net/8zlbnewncp6f/6QnhmWdS1ZcRZ10NZil26v/5615043cec6a0abf82f6504b446d0f53/Honda_Cruising_125_-_Galgo_M_xico_Principal.jpg
https://www.galgo.com/mx/motos/MX1965-mb-tekken-300,MB TEKKEN 300 2024,MB,MXN $61199,MXN,MXN $71999,True,True,MX,No disponible,No disponible,200,https://images.ctfassets.net/8zlbnewncp6f/49hND2WljuDVPtTmmd0Eb2/4512645f630f45f6be09daf9c69d4b37/MB_TEKKEN_300.png
https://www.galgo.com/mx/motos/MX1840-benelli-tnt-150i,Benelli TNT 150I,Benelli,No disponible por falta de stock,MXN,No disponible por falta de stock,False,False,MX,5,1,200,https://images.ctfassets.net/8zlbnewncp6f/4yJzzdCHjvWlHokx53sFPz/39c507a64d1c436e9042fc1f5e8579ed/benelli-tnt-150i-plano-lateral.png
https://www.galgo.com/mx/motos/MX1107-tvs-trak-150-2022,TVS Trak 150 2022,TVS,No disponible por falta de stock,MXN,No disponible por falta de stock,False,False,MX,No disponible,No disponible,200,https://images.ctfassets.net/8zlbnewncp6f/6cWwV2E8Iis1lB0bqTfCD3/3c7f687e835acccaeff79ad8111aabce/Moto_TVS_Trak_150_-_Galgo_M_xico_Principal.jpg
https://www.galgo.com/mx/motos/MX1956-vento-rocketman-300-racing,Vento Rocketman 300 Racing 2025,Vento,MXN $33999,MXN,MXN $41999,True,True,MX,No disponible,No disponible,200,https://images.ctfassets.net/8zlbnewncp6f/vS9Gvu6OAEukUavoE2rmB/ec4cdb493d9b0da125ecf49dd4b42390/Rocket_rear_persp.jpg
https://www.galgo.com/mx/motos/MX1283-italika-dt125,Italika DT125 2024,Italika,No disponible por falta de stock,MXN,No disponible por falta de stock,False,False,MX,No disponible,No disponible,200,https://images.ctfassets.net/8zlbnewncp6f/5dJwPkXHVQZp3RdYmUgSrq/4005cf081468726aa5ec70b2e4dc7c9e/Moto_Italika_DT125_-_Galgo_Me_xico_Principal.jpg
https://www.galgo.com/mx/motos/MX490-honda-cb-190-r,Honda CB 190 R ,Honda,Sin descuento,MXN,MXN $62490,False,True,MX,No disponible,No disponible,200,https://images.ctfassets.net/8zlbnewncp6f/3frCxXYc8S60HljRsg0w8O/040ef198309266b0751689a34b9db367/Honda_CB_190_R-_sin_stock.jpg
https://www.galgo.com/mx/motos/MX1464-zontes-r1-350,Zontes R1 350 2024,Zontes,Sin descuento,MXN,MXN $124000,False,True,MX,No disponible,No disponible,200,https://images.ctfassets.net/8zlbnewncp6f/56MNUPa1XkPgnAVBLTxNSm/2a378da7a8545b21eeb9d12a3e4a98ee/R1_350_Galgo_Me_xico.jpg
https://www.galgo.com/mx/motos/MX900-kymco-top-boy,Kymco Top Boy 2024,Kymco,No disponible por falta de stock,MXN,No disponible por falta de stock,False,False,MX,No disponible,No disponible,200,https://images.ctfassets.net/8zlbnewncp6f/gG0lUiaIz5d3RLHD6NX93/89bcc4f8a0e1aa9a10a125ab69019c8a/Moto_Kymco_Top_Boy_Galgo_M_xico.jpg
https://www.galgo.com/mx/motos/MX1964-mb-tekken-300,MB TEKKEN 300 2023,MB,MXN $44999,MXN,MXN $67999,True,True,MX,No disponible,No disponible,200,https://images.ctfassets.net/8zlbnewncp6f/7tSUOgkE2awr9UVUpRhyes/7806243b0de4d915ed1d964777f7d4e7/MB_TEKKEN_300.png
https://www.galgo.com/mx/motos/MX1771-benelli-180-s,Benelli 180 S,Benelli,No disponible por falta de stock,MXN,No disponible por falta de stock,False,False,MX,5,1,200,https://images.ctfassets.net/8zlbnewncp6f/6U6PSFbc42i4gmBVq0y3qr/2f51d714533745206d30c0737643e646/benelli-180s-primer-plano.png
https://www.galgo.com/mx/motos/MX898-kymco-agility-200,Kymco Agility 200 2024,Kymco,No disponible por falta de stock,MXN,No disponible por falta de stock,False,False,MX,No disponible,No disponible,200,https://images.ctfassets.net/8zlbnewncp6f/1e8dnYbEXBxBRPgsZfwB65/a485f89573e312518c78cd0e177f416e/Moto_Principal.jpg
https://www.galgo.com/mx/motos/MX1836-yamaha-ray-zr-125-fi,Yamaha Ray ZR 125 FI,Yamaha,MXN $52999,MXN,MXN $54999,True,True,MX,No disponible,No disponible,200,https://images.ctfassets.net/8zlbnewncp6f/2iIcfVjkqIL4rxbwmrCs05/d40e627bcc5efbcaf148b698fb2f1e92/yamaha-ray-zr-125-fi-primer-plano.png
https://www.galgo.com/mx/motos/MX1215-yamaha-yz-250-fx-2023,Yamaha YZ 250 FX  2023,Yamaha,No disponible por falta de stock,MXN,No disponible por falta de stock,False,False,MX,No disponible,No disponible,200,https://images.ctfassets.net/8zlbnewncp6f/rQgeu8xDN0guRJ2BWDCaG/cca0e1c82146ebc5d37bc73daabb6421/Moto_Yamaha_YZ_250_FX_Galgo_M_xico__Sin.png
https://www.galgo.com/mx/motos/MX1175-honda-cb-190-r-2023,Honda CB 190 R 2023,Honda,Sin descuento,MXN,MXN $62490,False,True,MX,5,1,200,https://images.ctfassets.net/8zlbnewncp6f/5k2We1A3EnxDD82RUKQDO5/e272e46db0c6e4c08fe437cd5ae3d5b6/Honda_CB_190_R__4_.jpg
https://www.galgo.com/mx/motos/MX1879-benelli-trk-251,Benelli TRK 251,Benelli,No disponible por falta de stock,MXN,No disponible por falta de stock,False,False,MX,No disponible,No disponible,200,https://images.ctfassets.net/8zlbnewncp6f/hHwgdrF1jsUVWtYq7MbQN/cf6097be4e79868bca299d20a4cc0462/benelli-trk-251-primer-plano.png
https://www.galgo.com/mx/motos/MX962-suzuki-gn-125,Suzuki GN 125 2023,Suzuki,No disponible por falta de stock,MXN,No disponible por falta de stock,False,False,MX,No disponible,No disponible,200,https://images.ctfassets.net/8zlbnewncp6f/3VpoAVEPX7srBhRs8jQWlI/7e2963f277c7a796dc249f2a4a9e0976/Suzuki__GN_125_Galgo_M_xico.png
https://www.galgo.com/mx/motos/MX1303-italika-d125,Italika D125 2024,Italika,No disponible por falta de stock,MXN,No disponible por falta de stock,False,False,MX,No disponible,No disponible,200,https://images.ctfassets.net/8zlbnewncp6f/2dMg29WxXIAedOTDpteo0F/56b730c9bd9d9356278c987b2e0c861b/Moto_Italika_D125_Galgo_M_xico_Sin.jpg
https://www.galgo.com/mx/motos/MX463-mb-rxlimited,MB Rxlimited 2024,MB,MXN $31959,MXN,MXN $37599,True,True,MX,5,1,200,https://images.ctfassets.net/8zlbnewncp6f/1lTQ1Btpwe5eDIv5luC5dX/169911c414b6bb32aac5def40213a631/MB_RX_Limited_Principal.jpg
https://www.galgo.com/mx/motos/MX1059-tvs-rtr-160-4v-2023,TVS RTR 160 4V 2023,TVS,No disponible por falta de stock,MXN,No disponible por falta de stock,False,False,MX,No disponible,No disponible,200,https://images.ctfassets.net/8zlbnewncp6f/1dkeDflAWrm7irf6wAO3lY/50e8be2d3b065ba3fdae06a9096c832d/TVS_RTR_160_4V_Galgo_M_xico.png
https://www.galgo.com/mx/motos/MX1282-italika-dt-150,Italika DT 150 2024,Italika,No disponible por falta de stock,MXN,No disponible por falta de stock,False,False,MX,No disponible,No disponible,200,https://images.ctfassets.net/8zlbnewncp6f/6MS0qTYaeJzVgRVuxGULct/ce9fbd6b077fc094a3dc237ea7cfbb9b/Moto_Italika_DT_150_-_Galgo_Me_xico_Principal.jpg
https://www.galgo.com/mx/motos/MX985-kawasaki-z650,Kawasaki Z650 2024,Kawasaki,Sin descuento,MXN,MXN $219990,False,True,MX,No disponible,No disponible,200,https://images.ctfassets.net/8zlbnewncp6f/3D8hcP9R3wFkiLI7r37uma/9f109be523837d984a195680e72f6e9a/Kawasaki_Z650_-_Galgo_M_xico_Principal.jpg
https://www.galgo.com/mx/motos/MX647-vento-spirit-170,Vento Spirit 170 2025,Vento,MXN $24999,MXN,MXN $27999,True,True,MX,5,2,200,https://images.ctfassets.net/8zlbnewncp6f/suDL2yYTBtJvOIaUKUDHM/6dd97ab424e4fc4555d64835111d245c/vento-spirit-170-primer-plano.png
https://www.galgo.com/mx/motos/MX1463-zontes-gk-350,Zontes GK 350 2024,Zontes,MXN $119000,MXN,MXN $134000,True,True,MX,No disponible,No disponible,200,https://images.ctfassets.net/8zlbnewncp6f/3JBEIteUzR3chpWsx16K47/8a3c2f8431f9242f74c3d27e8a63a415/GK_350_Galgo_Me_xico.jpg
https://www.galgo.com/mx/motos/MX1471-zontes-e-350,Zontes E 350 2024,Zontes,MXN $139000,MXN,MXN $154000,True,True,MX,No disponible,No disponible,200,https://images.ctfassets.net/8zlbnewncp6f/2bWEjpsUr1pplwGCNxnUW3/d3b604869e3520a13b8f14733a2081e9/Zontes_E_350_Galgo_M_xico.png
https://www.galgo.com/mx/motos/MX1465-zontes-x1-350,Zontes X1 350 2024,Zontes,MXN $123000,MXN,MXN $138000,True,True,MX,No disponible,No disponible,200,https://images.ctfassets.net/8zlbnewncp6f/4n98u8uUGkKqu5VcSrDjJK/469567df58f3f6d6aa747f484f19fbfe/X1_350_Galgo_Me_xico.jpg
https://www.galgo.com/mx/motos/MX642-vento-cyclone-190,Vento Cyclone 190 2024,Vento,No disponible por falta de stock,MXN,No disponible por falta de stock,False,False,MX,5,3,200,https://images.ctfassets.net/8zlbnewncp6f/4vjkNRDG4FF9Z94XhMTXlW/353a3dea6a156f099c0739984dba987e/Vento_Cyclone_190_-_Galgo_M__xico_Principal.jpg
https://www.galgo.com/mx/motos/MX899-kymco-agility-rs-125,Kymco Agility RS 125 2024,Kymco,No disponible por falta de stock,MXN,No disponible por falta de stock,False,False,MX,No disponible,No disponible,200,https://images.ctfassets.net/8zlbnewncp6f/2lzRygDXLscpvECufO9Fhc/7b20dba9d3516b21e502ff80ee985763/Moto_Kymco_Agility_RS_125_Galgo_M_xico.jpg
https://www.galgo.com/mx/motos/MX1951-vento-crossmax-300-pro,Vento Crossmax 300 Pro 2025,Vento,MXN $40999,MXN,MXN $47999,True,True,MX,No disponible,No disponible,200,https://images.ctfassets.net/8zlbnewncp6f/15nROmsToKlMxGkpT8esYz/fe17317000d06584908cb413d874650b/Vento_Crossmax_300_Pro_1.png
https://www.galgo.com/mx/motos/MX412-vento-hipster-150,Vento Hipster 150 2024,Vento,No disponible por falta de stock,MXN,No disponible por falta de stock,False,False,MX,No disponible,No disponible,200,https://images.ctfassets.net/8zlbnewncp6f/5fLzcVEySbmlG68ynKj9N5/a84c837df737a812717f8e88ce1de0fd/Vento_Hipster_150_Galgo_Peru.png
https://www.galgo.com/mx/motos/MX1344-italika-voltium-city,Italika Voltium City 2023,Italika,Sin descuento,MXN,MXN $45300,False,True,MX,No disponible,No disponible,200,https://images.ctfassets.net/8zlbnewncp6f/4mTIaSlWYyjQDjU1fqlHih/4d580073874136c49517c3742c3b40cd/Moto_Italika_Voltium_City_-_Galgo_Me_xico_Principal__1_.jpg
https://www.galgo.com/mx/motos/MX1203-kawasaki-vulcan-1700-voyager-2023,Kawasaki Vulcan 1700 Voyager 2023,Kawasaki,No disponible por falta de stock,MXN,No disponible por falta de stock,False,False,MX,No disponible,No disponible,200,https://images.ctfassets.net/8zlbnewncp6f/4nnkeR7AHjNZgF4thSmjp/abf7b51cd1bd2109790cad727449602b/Moto_Kawasaki_Vulcan_1700_Voyager_-_Galgo_Me_xico_Principal_Sin_Stock.jpg
https://www.galgo.com/mx/motos/MX1462-zontes-vx-350,Zontes VX 350 2024,Zontes,MXN $130000,MXN,MXN $145000,True,True,MX,No disponible,No disponible,200,https://images.ctfassets.net/8zlbnewncp6f/54qjpXToc1vsCieRxuXFRH/42adb10a7fb7de61ad9a08d832f5f945/VX_350_Galgo_Me_xico.jpg
https://www.galgo.com/mx/motos/MX1553-vento-workman-190,Vento Workman 190 2025,Vento,MXN $20999,MXN,MXN $25999,True,True,MX,5,2,200,https://images.ctfassets.net/8zlbnewncp6f/Kesg7KHW1m88mwBnPyspW/4f3b491f869d1fd8a6cebfdb716175c8/Vento_Workman_190_2024_Galgo_M_xico.png
https://www.galgo.com/mx/motos/MX896-kymco-agility-150,Kymco Agility 150 2024,Kymco,No disponible por falta de stock,MXN,No disponible por falta de stock,False,False,MX,No disponible,No disponible,200,https://images.ctfassets.net/8zlbnewncp6f/3J2V0h2H5AX3CKGHLV3smq/9161fb8e901b3db1908b79292a4bc174/Moto_Kymco_Agility_150_Galgo_M_xico.jpg
https://www.galgo.com/mx/motos/MX986-dinamo-400,Dinamo 400 2024,Dinamo,No disponible por falta de stock,MXN,No disponible por falta de stock,False,False,MX,No disponible,No disponible,200,https://images.ctfassets.net/8zlbnewncp6f/32TA6FpneY1fYo26wIuaVP/385402fa83e469364455f8c08b1abbd0/Dinamo_400_-_Galgo_M_xico_Principal_Sin_Stock.jpg
https://www.galgo.com/mx/motos/MX1246-suzuki-avenis-125-2023,Suzuki Avenis 125 2023,Suzuki,No disponible por falta de stock,MXN,No disponible por falta de stock,False,False,MX,5,1,200,https://images.ctfassets.net/8zlbnewncp6f/66H9FIAAzG6Kgkemr5btWv/db10811a4a22e69967976ae28835f1d2/Moto_Suzuki_Avenis_125_-_Galgo_Me_xico_Principal_Sin_Stock.jpg
https://www.galgo.com/mx/motos/MX1013-vento-volare-170,Vento Volare 170 2024,Vento,MXN $21999,MXN,MXN $25999,True,True,MX,No disponible,No disponible,200,https://images.ctfassets.net/8zlbnewncp6f/2XEujoO3V509GzWSi7Zl09/eb25bfbd1bda28cd0c1fe8634a852886/Vento_Volare_170_-_Galgo_M_xico_Principal.jpg
https://www.galgo.com/mx/motos/MX711-suzuki-gsx-r-750,Suzuki GSX-R 750 2023,Suzuki,Sin descuento,MXN,MXN $278990,False,True,MX,No disponible,No disponible,200,https://images.ctfassets.net/8zlbnewncp6f/7heS6IhN2kk0q5Bo5PXY3L/64dba398b37c30ffe3247afcb26829ed/Suzuki_GSX_R_750_Galgo_M__xico_Principal.jpg
https://www.galgo.com/mx/motos/MX1205-yamaha-yfm350-grizzly-350-4x2-2022,Yamaha YFM350 GRIZZLY 350 4X2 2022,Yamaha,No disponible por falta de stock,MXN,No disponible por falta de stock,False,False,MX,No disponible,No disponible,200,https://images.ctfassets.net/8zlbnewncp6f/7KglxOj8RxEcArDkEDkmb9/3a154bbea2615dc178ef6c82d75a534e/Moto_Yamaha_YFM350_GRIZZLY_350_4X2_Galgo_M_xico_Sin.png
https://www.galgo.com/mx/motos/MX1775-hero-hunk-160r,Hero Hunk 160R,Hero,No disponible por falta de stock,MXN,No disponible por falta de stock,False,False,MX,No disponible,No disponible,200,https://images.ctfassets.net/8zlbnewncp6f/6r6w6vVOnEyXgnEVe8vX6x/5c6f33dec2028f0ffda9b2ce29fb659e/hero-hunk-160r-primer-plano.png
